X1,X2,X3
362.57604716679987,153.60650245263804,16.631791449660078
388.56205765723934,148.95610136885443,9.894261430833437
330.6109390825801,151.35327175269683,9.491774083832405
310.8844312003559,150.2640317287398,13.58826055058094
396.6556918405914,151.71224829973153,6.055969416107319
313.42637586206814,144.00079611162766,3.5362637760762023
330.55781401028736,145.73529231322064,10.790215486192483
351.8750245359772,151.32795321760614,10.828137472005457
359.5318119693866,149.7023429003259,11.406220132271416
374.74500885817247,149.76790964598314,10.374904317216163
369.4833991551707,148.98937051111793,10.536553976885177
338.4141496950052,145.05620886334626,10.690708825605103
373.2244416799612,144.46952283387557,2.7868665120151683
394.36290217879844,153.04304158080052,10.991711221376022
333.61070068216094,143.9572967306188,10.420458922402261
331.74233832311694,147.74745784785938,4.348752363342329
363.871371143501,146.3476717310451,7.040768481784207
303.9767242960894,147.40749832111538,6.990905191110598
331.0835486378752,153.46926742482853,5.720916872191903
333.1105853418843,151.38096036667787,11.056354676040087
354.01723856204984,150.93003427364064,5.763065095091853
396.60729685911576,151.50961767572113,6.599896061554102
387.6961550101252,148.0359601192383,11.476113206766628
302.4237210537376,154.49947210465274,12.559757589923725
355.6110860718073,144.25483077289746,13.46131982643009
352.72349948715663,150.95739140418382,9.370503893842795
372.8204876000776,149.30581705454645,8.205404786010702
352.48960214023526,156.63541258532868,12.66203187169998
335.9048240169974,150.33211482628096,5.504995968309325
398.18875627550335,150.4198444678547,15.847377813179257
373.7574618920038,143.77622674130922,11.067298786690307
342.2620605342315,145.4499872766844,15.026546820003883
324.74425880609056,149.39647510239757,8.646884011400724
369.8755389668999,150.87669412552555,1.7861715909459046
347.9202776388622,153.8062441104069,8.426416018572713
334.59077011983925,157.29224037668345,10.296628380480161
364.940359820499,155.37137510464706,8.770451743558473
346.96919172675035,149.9370765094162,2.013991720749961
318.133022388134,146.26364058022008,3.733742707132762
301.09425671336675,153.703069083967,12.840509692039614
335.21109734567386,150.61056778423026,23.18211331141806
347.746563684186,153.89878893315037,7.7485350847387755
336.3295403305004,155.6083166483203,8.264998964564672
376.55736880669065,150.2356357883001,4.733292620148791
350.34839670078924,149.2585842822125,8.679157883837016
398.65539778611196,149.22924241052309,10.111117117424469
337.5089864080378,153.66140040894763,18.967131984492823
352.37342479025756,152.10107035365982,8.570342340289779
315.2215527618854,153.41181903717626,5.302859546669342
326.9593569782129,146.69418353612284,4.079842255728401
330.93223527608154,155.03166459709766,6.084340652871953
381.4378332824374,145.40136531392278,12.207874506799152
306.2221690034812,146.35533013428105,7.40622737416195
315.4641906404243,143.61354541532026,8.499352914226517
330.7948939674463,151.7464265876973,4.677081461648934
336.47635656456885,156.04586281694594,9.86561965778369
320.9682249507703,143.33316107437483,8.870371615399318
383.9083888774128,148.610787898745,11.166971085242023
334.38343009559674,142.80118578994282,7.4819428736615965
371.535147564061,152.0400760522244,14.96597809637068
377.7946385516563,142.36545890501355,8.781761772596253
328.05520183045013,153.35081732542366,10.152245626808497
328.2463461311114,151.96777606493413,7.118560845077427
304.68290190713174,153.4015224631591,5.691769640668421
313.63038651870414,154.4558311023304,12.274737562919572
399.9307581528538,144.31463778241064,11.124029181392029
381.90264126798144,155.0266476047269,2.1352272894951203
392.22033074984864,146.1473831893961,15.994258439188322
332.09882776228164,150.57597650230537,15.56172933720658
304.1373678775352,145.28624612108794,3.1820493280331656
358.82333683000275,151.44914527774387,5.618800529070744
343.85775463784626,146.82267913122027,3.349035723411732
309.5555023103058,153.10453360803908,8.508405105572686
360.1198527083997,136.3877376912006,12.896170119984504
319.49085405979264,142.89949100636343,10.250017437103557
368.89421325541383,147.20711128162978,5.470598700859809
360.6355752892109,145.6935052901148,7.817066714143298
304.8199897586142,151.65007034653473,11.98423101969988
355.6521405140119,145.15426181773304,15.600498235183773
311.94846580769246,137.32415291665563,10.145628193472948
389.10788304583457,152.29161178763837,6.034896768223306
398.60026418020357,145.75253530886081,11.155724649141538
321.5441027438655,149.33524987273702,12.174785880240284
302.8873438847807,145.47105795487158,15.042996701512667
384.67451266064614,148.58440499691292,8.111784723884943
363.67155853640963,149.1838978197566,3.2041743020688997
371.13226761422277,152.2974721679393,11.586917331914313
311.35656999599337,148.67496150972656,18.968806222450933
376.4999516230899,148.2408455036075,6.085840106394363
361.52067460238396,150.36272312883045,7.097307332740101
302.5452857061746,153.5213042676519,9.062067524781568
353.8487417591116,148.1239787107759,3.539713889667378
350.0180058066368,151.93415808070728,19.35596104457897
324.2558292779426,154.65895165065277,6.607043764489257
341.17852004882474,141.36713191417854,4.25557387018695
324.94968207000386,146.70142766275882,11.233700671822797
300.04250096150366,147.5240723400875,13.983894613779576
347.9233689603282,155.30448633945787,0.9573484543111903
345.1877845082734,149.5660834138998,10.77369678475854
323.4187507657562,147.81047037776904,6.757121155010337
359.5819406118723,156.22609630791956,4.877979523807628
338.4570882994363,148.98677906334834,7.188096362444193
387.6831081180942,148.7487815213877,6.062945763367337
312.52628410839793,152.57481667318098,13.810045711382989
318.3874267964567,144.7546645289728,17.983225133816546
326.4497931723117,147.30385329525623,2.3911025962306116
388.580914181701,154.37312372219884,6.811811726303396
377.42539572520855,151.57384870032382,3.2462554928501834
347.9524802529851,149.33780636922188,18.800976067506163
350.2544783920668,142.64615198730598,19.242413889306448
337.77509647927445,149.35856334477063,9.91242036419783
345.6928892224626,154.07220129280665,4.203165584161461
336.85405718458196,142.327887921198,9.904413841965024
314.34318589581693,144.98275973939695,7.880054770540287
349.79413756707424,149.35158826134364,20.74689871725219
388.54608888816045,148.92104793452998,10.240344690170035
390.2986023669973,151.7791740547744,8.451994091004146
335.0666186854446,142.1053471936421,4.495682984750703
341.9992921379562,146.23756874101798,6.050535548030685
395.4150159791654,150.1299687636296,19.362808930229722
303.9637703645434,144.03480054009455,8.162866117311692
398.9919761397754,151.2698524509098,9.327304246805332
358.07928756284343,146.8462464753093,4.9778371039226785
362.8891624944711,152.00861712669172,3.943434495637428
362.74432133968827,142.30446164410307,16.810118101472753
341.0309970447804,146.9968104203791,21.9549831780466
318.61492190708526,147.05506580784765,24.440533007375375
337.03313242620504,155.01078651017528,2.398414029331506
328.9930206279487,148.90938009951464,13.668330650607409
306.97137507131947,145.35009802941764,12.541412477249306
320.39461952237315,147.09283094485824,2.8367988586424104
370.5014455972759,93.16868664759748,6.8833697872447015
381.658163887073,98.72916342171519,10.081080866854522
308.75046555140545,102.03015673922151,10.01444514790271
356.41829470922096,93.53007947318596,17.01155090719823
383.00815171205187,96.03215577548389,3.3849877052549937
340.5713833242908,102.24526611119266,2.9312756378877247
359.58462929683714,101.65325243392469,11.962834888743206
367.67641940222,103.41910273292058,9.838767134419973
381.38480152749355,96.47394783298486,7.326933087243435
382.76800530693004,103.0573795112525,6.4905227255229105
313.7603728857737,98.23756277192633,3.286663530933971
340.5294385772255,94.66609324417952,3.288555015933537
335.9338197030373,95.94371312491515,13.043054535305709
317.97830411524,102.16540433633706,12.018132770407252
349.49066967184496,95.51657874261957,5.7927866135939095
320.1347297550158,102.52600192931703,21.302606337564598
340.79317611209933,103.12396788522847,9.266649568889607
375.9203264485438,98.93579367962217,9.395775162567316
387.1150829552519,88.17283211944006,15.37232305643327
332.3181196979077,98.30169511293872,4.766371040269433
392.84315487128123,97.94953010661762,5.189099761100177
326.8797650851769,103.2977940525904,5.052366490884369
320.40956060805263,99.10210919587789,7.841996897852428
312.7559101970758,98.08732686416849,5.524742808871947
314.1707271189624,96.39140615351289,3.196764201396178
367.49773410172116,99.82787159493972,9.072993999419285
358.55695426312565,103.57545136464002,4.389000800604609
389.64247673272587,106.27900306020375,5.183733146108852
323.7700298623019,104.90357793653476,14.058337233357491
301.5813015527621,100.14283608151841,2.9605044425068714
388.90169750887924,101.55662036424036,3.4223028784719216
333.9223983622134,95.8677453772152,6.710765536028279
381.09284961321305,92.32330102671901,2.200087575716884
305.40835840034936,91.02954576484711,15.724017233759014
333.97195483184356,90.86330342142882,12.660243432853553
362.44115990629535,92.93448848352999,7.206855271549735
381.4026572518599,96.25670077065345,5.243007365404617
335.836467287713,103.96410843332534,9.203695315395983
302.7268342060968,96.29552509519107,13.849600532897087
354.27459546324303,100.07295045683654,7.317305564872055
314.29177407333015,97.34307817382435,4.93762327675102
315.71111370720894,92.39771039675125,12.104896024340954
334.56156342079896,99.05992876733178,15.794619236599555
326.07358621121557,102.43802905480136,6.551366960185574
366.4679797883368,93.32081848090841,3.69525751755959
362.96193082768946,102.61946392524857,17.58805033096446
341.6135915726201,99.81296163712638,11.492707042874763
338.51792966798604,96.21460185777768,12.488045175167981
316.5222755469017,98.9434493293317,16.241481258302404
326.02874976711075,101.66094890389506,6.335378196521064
344.66591565000704,105.11728443752467,14.627514716368973
372.67847314782244,101.28496187724855,9.582101104543755
310.8326448085139,104.96250548995349,11.564119583462057
307.57468490303614,96.74081695859277,14.410762812769832
354.9854003008873,91.66548804874515,6.6308046211268215
302.2929642963799,95.68025632252386,10.867923322644012
379.13151295910086,94.01654464396152,11.60440177205984
327.5262388695817,96.14349084790726,5.399488434279031
382.82762853369627,94.35415279230423,9.24718229846193
307.49256289655625,103.04232599775538,12.304720164760209
305.4564896891124,98.75212420268569,7.762483925333837
347.84321719873486,106.1003331607084,7.197753945136201
363.170177527048,96.58277305791258,4.421978126589081
318.41578434913754,104.9279693574779,14.928409584545351
376.75410196977225,97.30737265827538,19.906075449786307
357.97392147487733,94.93101692972655,14.74086588795079
334.6103750873977,104.5456861077912,3.9055599714759692
320.620130419726,93.68956533995667,4.975944112151115
361.01529955003434,95.8632607627902,12.31005005071993
312.7484252470134,97.62037400345518,5.0593589031369
375.02147960677615,103.20466914098387,5.4139943211644
390.7206907306421,108.88315936386356,14.377556339097218
347.0080972157809,100.2433052878171,5.8651762618919365
334.6216571970241,96.49489973239118,4.917310814820114
335.9684407815992,92.52958835586134,9.401063457544886
393.0986990949284,91.41999390209142,6.660440271422127
381.00746167744995,102.61240676690437,13.073861651229727
353.64019574891523,101.49973880863419,8.847300645154336
368.0448906659455,104.85762838420146,6.933101260663034
375.8942585679854,98.73053717025248,4.785840710109302
348.8363676275014,87.43046228936811,8.588394610989573
349.6841082886373,102.82106737332,11.01860439920029
317.19916735533343,102.84856604941356,19.998211032519883
379.9465081457954,92.6805354321142,2.2271404425697363
380.41280871896606,101.24212675113452,13.293668347849309
341.0892052870937,105.10980957630204,13.859547342680383
343.2696830587751,103.79645389969347,6.4361625581810955
310.0397488853215,102.0037143312732,3.0787003387414495
386.78952483964355,103.47208895455685,8.089846762249154
388.9929287155978,103.3425375446778,4.437281351565118
348.5015942416011,105.25851676605957,9.307114215619277
305.55030956022125,92.70436308033113,13.789073147990669
356.5144022886545,98.47341041394155,7.980231484919293
302.65199695619276,99.78639048815015,12.45803647235573
358.82884568833833,99.86381051026244,10.405167507976106
381.0292943237616,106.20623652857867,0.8253401993877413
385.33506523549795,109.0681332661777,4.9596060177917956
312.8918093774338,111.89148568472453,8.274757628962627
391.2305945775199,99.48488412872133,16.658110953931722
328.42324893411245,91.32476008448417,10.14992150016426
393.8462227878342,103.33362604448229,10.73726219407018
303.23330218300026,95.47816396502597,4.303554162049192
380.17169859265175,98.28909066612019,1.9748050055062374
373.9886158701685,110.44298541362323,2.4774494455383547
397.6477080076156,107.65228914710246,6.152291021709873
380.5831391339487,96.50232223189754,16.77328465933661
367.3001478370152,87.91000246198223,8.798358185284696
397.42499802649854,99.20265511369197,8.265621719089015
372.78554347125356,105.3587899905864,12.488266468744042
366.443275041022,104.84236204051477,6.404987285136418
386.632132630461,98.88364751278822,4.298830700931971
386.5871976397583,100.66076811723953,5.074530987818562
381.9767869656618,100.23391663915373,6.598906755264478
334.49685856458035,100.28509475247998,13.42547517163409
317.03907630984463,103.20644780772173,18.424698947442813
357.5712767002893,100.79317208430017,4.86993991570527
342.4521129534603,111.18918710348692,6.481405585166118
381.535137289701,103.22881730081843,16.029001224589898
331.03024317738846,89.91290822063468,13.03719458790054
364.53747918007934,94.41067530491952,8.363307618881244
381.4459096826057,95.54313664474066,3.98471234712546
352.84372767403323,98.93518552667136,9.805392011561581
311.0274198848319,97.98887442851135,2.4318487427945423
366.030979963676,95.35098793636267,3.835452714755779
310.9071216087725,105.5272068924325,8.329514056012616
301.95662433336213,106.02261220599279,5.921845223547379
308.8628463783379,93.72230735199368,13.483324275425394
396.3796931944435,94.20915628142676,7.214590912718515
312.8967483399829,101.0839439775983,5.758955376711254
390.6870838499429,106.41858696750907,6.3041571537028505
334.5276047249762,101.4652434670432,7.207499996226772
377.1200104183231,93.65005391481837,7.318173005561173
307.30844726583746,101.30846390529844,9.02745208059879
363.3153205132161,95.22221624078117,6.196738814527034
310.3529359724117,103.71453952220168,6.142733581103987
362.5505543959831,100.5129084499951,13.265981818420434
393.28499739251765,105.1850285049787,6.8575121749668
396.49444832090893,106.08505774685139,8.632376359661702
321.62749266226393,106.6602794024108,4.993418438405438
333.8928848155556,107.06617740173296,9.119113655755106
390.49261425344866,99.42100213627532,5.455986988612134
312.96892800916754,102.88916894466382,4.158608352922303
378.92875381976785,101.71572414230754,10.241054933352324
396.3010374511683,96.44123540347096,7.571471428727075
333.142645418228,94.46871775473863,2.1296472908483493
363.3322676156698,105.02263639150576,14.715116013420428
365.30238062581816,100.58846433994457,7.022253961493318
340.03865653086893,103.91350416450928,4.557523719779673
370.3763944468042,94.10115254807141,10.223911488553046
376.8213555072796,102.79620051520793,10.369116411344113
302.134888978691,101.19935217507707,8.643228993425371
325.7761596884667,87.80208886136322,12.701871038462736
368.48272336317575,104.46160439953154,7.6660273372982815
392.61698845404976,103.8990861065331,5.058869325542802
397.45468995815094,100.13201321632637,9.924892279472614
368.5193048894621,99.61589956379211,5.340562265758271
369.17884438031,104.85606506651425,6.998728173410987
354.87012705376765,99.6424493300254,13.672924791670338
384.19594542224365,100.16518395172977,5.149150688229619
396.0012784876114,104.84509465696648,9.967906818589224
365.0636078966667,102.35700050562473,9.349204757543118
384.91504021187956,102.48612970171538,7.822559013112156
380.40284835894477,103.32380120828479,13.58626226251268
371.64399135832,96.49072971866902,3.817409601406756
360.3560359036334,103.02251872951797,8.039395449696475
300.74064247197816,93.97314955186351,12.199314404862466
331.4704148204337,112.58140526893382,1.770618389548857
322.92652301184944,90.96960993546342,4.912442921226216
324.0996922327047,100.97922327532268,4.244113049517844
377.8541203566606,103.84082795573893,6.509450721287901
354.156936727546,100.55663836898572,4.066800142136837
359.1100024801233,101.02241276821964,7.658511940492344
395.9242350159818,109.46544261747204,10.673220029895885
309.7029261921279,97.02453189828556,6.955077728822525
369.005428906222,96.90678723804942,9.323028590320453
383.07318860532644,93.16582964356378,12.482582344738303
350.4772687753339,99.30254456989259,13.16494438541603
341.52323340930474,97.80025968346494,2.950003036083996
329.159058582193,91.99833761616796,4.761214265307689
315.81976795827063,106.89136153271316,10.404770662283589
357.7425903322993,102.05014203669832,5.12756380066806
322.4803104931018,93.74745068988116,2.0064456258222148
319.483398659603,98.47532279621028,4.306213492457249
318.8846184659108,97.24898935698891,13.398144582852375
345.43965858522415,100.28560984174338,8.874179457252886
379.3954598965864,96.82087055678016,3.6658748931829277
341.7529743633487,98.08640988698829,5.61367902991107
367.1182849829886,99.10713837000536,4.963521826577596
377.1030776207764,104.80731444980141,8.326948603127033
332.4964477862238,107.04940501548634,4.789471846646118
311.27671342806383,94.01795441388892,11.394272404474393
307.333045258618,107.73819275728655,4.564692899305421
321.02229028385887,110.83758712686807,8.142098918340478
336.6074633175131,99.49936669108331,7.139094344710036
396.5809510079263,94.92639703920688,4.092288701381854
359.0846216179125,105.71792126500365,11.971645511622146
341.48660546346036,101.03414944354854,5.344116053828388
370.36239943507974,100.67435349346536,3.645187433831359
374.7130128233696,100.4843724900112,9.40968714868666
363.75816029679817,96.73389548703969,6.293735307303489
389.79649506796784,98.70373897380499,7.478690541960292
399.71031183084074,87.3766210399291,8.022102684620116
366.16392605484117,107.12174476238009,3.1066440090754153
345.1516099004562,99.44012478178466,9.560840896401665
371.18293273068105,99.12351222700674,12.60845892161383
314.07884992159876,100.01240340832348,7.665689969273122
354.4002536014227,98.58220589694695,3.233755741470572
378.59453615397905,109.35366059527325,8.17162747980684
357.1936656318759,99.40862585631034,7.721754735276801
306.93042628538194,97.70105616616775,18.75772485057184
376.6926771761344,104.04222219430292,10.042746815500683
381.9039248217984,93.69931352756223,4.015554844706828
312.54166277128087,107.19578756755068,4.279117992399065
334.7872090257529,95.42473043085863,14.056517220006048
311.1639105386824,102.44810101216224,3.2205444615431995
348.33196065880986,98.39145114607997,2.5723463766102874
367.24607239553836,105.54525001407863,5.998446278018866
376.4375279531187,95.53386493292338,13.222851162745897
313.38530293990624,95.38339635983644,6.483577985389905
389.4124466016134,97.01155823305228,21.003391032935312
300.37614115953045,100.40414031450456,6.948611678764559
317.0852406887311,99.65852126070115,13.701902563713306
372.23269522498657,94.83849377381118,12.131733851925258
376.58721855740305,110.01286524633728,3.053832067039631
341.2902099912976,98.1867079027064,14.374231510883753
388.2816862720214,100.9419293316093,10.166616306234912
357.4593137878502,118.50816006319207,5.836297766244526
399.8238944421174,104.25799061007038,19.61833288971534
367.7563611291521,96.90817038093735,10.537925097980537
324.16347270193893,104.25280540011659,9.158399523211552
315.32079166089534,93.2853068481022,5.939883706994229
387.2968296647611,97.66866948356592,8.075922168742885
378.16371158015454,103.36909427782284,1.5616095615643644
300.1734008421226,101.76330522374266,11.302181916379869
323.0346742763951,97.48456145585021,21.178349767007134
316.0170693776036,96.77744006699837,6.485326889204634
329.3956869105572,95.11768960309148,10.186823105000535
385.5014760827759,96.7540758281875,6.49469426005754
386.48036692295284,104.74694619306453,13.623639822661058
390.56921738529513,88.88097813232649,13.434923663167607
322.04753564922817,105.04416096621048,7.084883810727445
347.391007675972,95.89022118993911,0.4509997599348971
358.7835273024132,100.59874459121875,7.296551372282211
316.28722872306275,93.33895942879013,7.564343607999483
363.8174120878111,99.08713544818829,6.9136758386886354
319.486545347909,97.30809327197713,6.219061136506325
372.9601473369836,96.86420070984923,7.578049299605656
315.32547715323346,97.80810145529952,18.875943696779224
388.10767905959835,104.00549984717165,8.235987398024308
331.66962807359334,94.50874334536886,10.353640791716447
382.68888822336544,106.8642763947223,10.298989935910884
373.9681455511489,99.17436320234795,2.614745240068397
364.57862467412576,93.48174415962654,14.526461267181627
305.3881305987783,93.46069942226048,15.202592993284563
392.64002482828295,96.7133961369501,12.609767170058822
337.40526238887946,98.54676571366171,16.96518914741459
387.4340525244817,99.86566840118033,12.526465828845712
361.7415991141181,100.07686177971588,2.9046718235899265
344.59548255934243,101.53445673128238,10.34380210570912
398.487342617101,96.8535785201996,14.479859637129326
319.26613596171035,95.49446866285486,20.28442649635483
367.2439933482286,94.22111785037393,3.0657391537653456
337.6690324393779,95.53441503567583,2.27449951977229
366.8410031934201,102.96423019256487,11.039800945249796
322.22559963375824,101.13524087560654,11.488459365345394
325.8229481261065,96.25686169369685,15.28088196799952
387.896952204704,100.60666769943472,1.6101145946104032
386.35737944733893,104.99364376952681,6.765480348370148
357.08431492166017,98.35199236597919,9.62386854894209
333.41158588866244,95.1347659160011,2.3567406525807786
321.7924092127203,105.73146037905794,5.821023307521683
350.0920119676503,100.98992921293386,16.361886387893243
318.1090170889032,100.13927577277302,11.180665799951296
398.9819323528943,97.51900220756279,11.587349395250827
344.84807845111874,110.92239007247947,6.525111020010776
349.92570746644765,95.97776756707103,13.70483842852614
301.80386442007875,95.98025608256549,12.921625802047862
334.28785293275456,92.30950918613377,16.04858060405695
352.61648599210446,102.62206357419842,10.673614567360787
342.59185472656543,106.15827281383254,10.939755197941425
302.7641110846983,100.37043886343949,11.60338635684428
372.70690268949915,97.71663587038123,8.871313436599461
388.24666617576133,99.5552534422096,2.616113997946733
396.3056561304531,109.59028688939094,15.142774187074824
325.9213458082768,93.99167936735009,9.917049353795543
353.2319760701283,96.4667409303288,7.006635452027447
393.20780629941885,98.65401539479635,10.558453724389697
356.77105406755646,106.56218112609126,6.737878113239009
372.03902637319686,111.16476555383149,6.900610791968079
339.542587050042,94.3914298318733,9.235275418107067
308.3994707068086,97.96574231002495,7.053165848375553
393.8999019706951,95.08860941213594,5.137210319906211
345.2517266856913,95.42331837261166,5.051859015184878
367.69826138388305,94.13230960384183,7.236092193109196
357.65174025530456,112.91780821040453,17.151267646763756
327.0585003978764,95.04241687154736,5.81953369671114
379.8714710300124,118.6204426479236,13.329955098374434
386.36371371377277,97.26559897875403,8.63570677326162
331.2692123799874,100.62328457624905,6.228514451975863
359.11978413091225,99.95350303030997,20.2111477251248
